,"Life expectancy at birth, total (years)","Lower secondary completion rate, total (% of relevant age group)","School enrollment, secondary (% net)",Expense (% of GDP),Compensation of employees (% of expense),Tax revenue (% of GDP),"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",Labor force with advanced education (% of total working-age population with advanced education),"Labor force participation rate, total (% of total population ages 15+) (national estimate)",Labor force with basic education (% of total working-age population with basic education),Labor force with intermediate education (% of total working-age population with intermediate education),Net lending (+) / net borrowing (-) (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)
1190,80.4707317073171,94.894172668457,89.69401714285715,36.1833693703652,9.979352866399386,20.6342993113689,38.0929985046387,82.5942001342773,60.5125007629395,59.3016014099121,73.2059020996094,-7.78871847247604,17.9,2.6
1191,80.3731707317073,94.894172668457,91.10466857142858,35.9940843124634,9.042582642961385,20.1385593223788,36.8139991760254,81.8599014282227,60.157398223877,57.7230987548828,73.7126998901367,-6.86599181942812,18.7,4.4
1192,80.7219512195122,94.894172668457,92.51532,37.2084196967312,9.679571739831141,21.9891178760721,34.689998626709,80.9492034912109,59.2985000610352,55.6127014160156,74.0792999267578,-5.49532952722918,19.5,4.4
1193,81.1219512195122,94.894172668457,92.78381,39.4962757540953,9.217093575222,21.9828255497885,34.0839996337891,81.7743988037109,58.8236999511719,53.3925018310547,74.931396484375,-8.20107385054272,19.5,3.5
1194,81.1243902439025,94.894172668457,93.58598,36.259493385234,8.803963504832794,22.1328956773833,33.5979995727539,82.1976013183594,58.5952987670898,52.2144012451172,74.6608963012695,-5.50870512492633,19.0,2.8
1195,81.1243902439025,94.894172668457,93.94509,33.8404128684542,8.759945487363543,21.7959135579799,33.451000213623,82.763298034668,58.4543991088867,50.9528999328613,74.6224975585938,-3.18729852753189,18.3,2.7
1196,81.4243902439025,94.894172668457,94.66479,34.3336917121708,8.533362404935888,21.8412209084273,34.3650016784668,82.1269989013672,58.9555015563965,51.0125999450684,74.9922027587891,-4.26567390268021,17.3,1.8
1197,81.3243902439024,94.894172668457,94.66479,31.6136637355042,8.306111760690602,22.1383984854501,34.6349983215332,83.2699966430664,59.1133003234863,49.9457015991211,74.8666000366211,-1.60152692905227,17.2,1.8
1198,81.3243902439024,94.894172668457,94.66479,31.6136637355042,8.306111760690602,22.1383984854501,34.5149993896484,83.6558990478516,59.2599983215332,48.7985992431641,75.2892990112305,-1.60152692905227,17.2,1.8
1199,81.3243902439024,94.894172668457,94.66479,31.6136637355042,8.306111760690602,22.1383984854501,34.3800010681152,83.6558990478516,59.2599983215332,48.7985992431641,75.2892990112305,-1.60152692905227,17.2,1.8
1200,74.3614634146342,85.5697326660156,76.26653,23.4283643511238,5.05465271510913,17.23911658173748,34.3769989013672,79.67217123775158,46.8800010681152,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1201,74.6640487804878,85.5697326660156,76.26653,23.4283643511238,5.05465271510913,17.23911658173748,36.8800010681152,79.67217123775158,47.810001373291,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1202,75.0072926829268,85.5697326660156,76.26653,23.4283643511238,5.05465271510913,17.23911658173748,36.9850006103516,79.67217123775158,47.5499992370605,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1203,75.375487804878,85.5697326660156,76.26653,23.4283643511238,5.05465271510913,17.23911658173748,36.8009986877441,79.67217123775158,47.3600006103516,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1204,76.6892682926829,85.5697326660156,76.26653,23.4283643511238,5.05465271510913,17.23911658173748,34.9640007019043,79.67217123775158,45.939998626709,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1205,77.0668292682927,85.5697326660156,76.26653,23.4283643511238,5.05465271510913,17.23911658173748,34.1300010681152,79.67217123775158,46.0900001525879,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1206,77.7604878048781,85.5697326660156,76.26653,23.4283643511238,5.05465271510913,17.23911658173748,33.2669982910156,79.67217123775158,46.2400016784668,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1207,78.0712195121951,85.5697326660156,76.26653,23.4283643511238,5.05465271510913,17.23911658173748,32.3580017089844,79.67217123775158,46.7099990844727,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1208,78.1758536585366,85.5697326660156,76.26653,23.4283643511238,5.05465271510913,17.23911658173748,31.4169998168945,79.67217123775158,46.6399993896484,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1209,78.2960975609756,85.5697326660156,76.26653,23.4283643511238,5.05465271510913,17.23911658173748,30.4930000305176,79.67217123775158,47.7000007629395,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1210,78.4163414634146,85.5697326660156,76.26653,23.4283643511238,5.05465271510913,17.23911658173748,29.693000793457,79.67217123775158,47.2000007629395,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1211,78.4258536585366,85.5697326660156,76.26653,23.4283643511238,5.05465271510913,17.23911658173748,28.8700008392334,79.67217123775158,46.0299987792969,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1212,77.9629268292683,85.5697326660156,76.26653,23.4283643511238,5.05465271510913,17.23911658173748,28.0249996185303,79.67217123775158,44.8699989318848,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1213,78.191,85.5697326660156,76.26653,23.4283643511238,5.05465271510913,17.23911658173748,27.181999206543,79.67217123775158,43.2000007629395,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1214,78.4190975609756,85.5697326660156,76.26653,23.4283643511238,5.05465271510913,17.23911658173748,26.3859996795654,79.67217123775158,41.9000015258789,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1215,78.6406585365854,85.5697326660156,76.26653,23.4283643511238,5.05465271510913,17.23911658173748,25.7910003662109,79.67217123775158,40.5,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1216,78.8475853658537,85.5697326660156,77.38289,23.4283643511238,5.05465271510913,17.23911658173748,25.2119998931885,79.67217123775158,41.5999984741211,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1217,79.0343414634146,85.5697326660156,79.94335,23.4283643511238,5.05465271510913,17.23911658173748,24.6089992523193,79.67217123775158,41.07333246866863,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1218,79.2024634146342,85.5697326660156,81.4782,23.4283643511238,5.05465271510913,17.23911658173748,23.9409999847412,79.67217123775158,40.54666646321617,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1219,79.353487804878,85.5697326660156,81.32599,23.4283643511238,5.05465271510913,17.23911658173748,23.2029991149902,79.67217123775158,40.0200004577637,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1220,79.4949756097561,85.5697326660156,75.91911,23.4283643511238,5.05465271510913,17.23911658173748,22.5049991607666,79.67217123775158,40.0200004577637,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1221,79.6345365853659,85.5697326660156,75.91911,23.4283643511238,5.05465271510913,17.23911658173748,21.7070007324219,79.67217123775158,40.0200004577637,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1222,79.7781951219512,85.5697326660156,75.91911,23.4283643511238,5.05465271510913,17.23911658173748,20.7900009155273,79.67217123775158,40.0200004577637,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1223,79.7781951219512,85.5697326660156,75.91911,23.4283643511238,5.05465271510913,17.23911658173748,20.0510005950928,79.67217123775158,40.0200004577637,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1224,79.7781951219512,85.5697326660156,75.91911,23.4283643511238,5.05465271510913,17.23911658173748,19.1949996948242,79.67217123775158,40.0200004577637,51.20205381828442,67.85870738401252,-1.534105787982445,24.683823493780444,23.579052631578943
1225,65.8541463414634,89.5994262695313,91.69424,13.8895064863118,3.7205115183971236,13.6347906375514,47.0800018310547,68.8567962646484,63.8919982910156,27.6119995117188,78.0119018554688,6.97391625502054,29.0,30.2
1226,66.6987804878049,89.5994262695313,91.69424,13.8895064863118,3.7205115183971236,13.6347906375514,42.951000213623,68.8567962646484,62.2480010986328,27.6119995117188,78.0119018554688,6.97391625502054,29.0,26.0
1227,67.029756097561,89.5994262695313,91.69424,13.8895064863118,3.7205115183971236,13.6347906375514,40.2970008850098,68.8567962646484,61.1360015869141,27.6119995117188,78.0119018554688,6.97391625502054,29.0,31.6
1228,65.9821951219512,89.5994262695313,91.69424,13.8895064863118,3.7205115183971236,13.6347906375514,44.9910011291504,68.8567962646484,65.2760009765625,27.6119995117188,78.0119018554688,6.97391625502054,29.0,43.4
1229,65.4836585365854,88.93237304687506,91.69424,13.8895064863118,3.7205115183971236,13.6347906375514,43.6319999694824,68.8567962646484,65.4609985351563,27.6119995117188,78.0119018554688,6.97391625502054,29.0,37.9
1230,65.3834146341463,88.2653198242188,91.69424,13.8895064863118,3.7205115183971236,13.6347906375514,40.8730010986328,68.8567962646484,64.2050018310547,27.6119995117188,78.0119018554688,6.97391625502054,26.8,31.1
1231,65.1287804878049,90.7533569335938,91.69424,13.8895064863118,3.7205115183971236,13.6347906375514,40.8629989624023,68.8567962646484,64.8690032958984,27.6119995117188,78.0119018554688,6.97391625502054,24.6,26.2
1232,65.0478048780488,89.4661865234375,91.69424,17.5303711838553,4.013213845675079,13.286763390351,39.5369987487793,68.8567962646484,64.693000793457,27.6119995117188,78.0119018554688,1.9008323925249,20.3,24.7
1233,65.4709756097561,83.7762908935547,91.69424,16.8984275178866,3.701381165988155,13.1911017133006,39.5270004272461,68.8567962646484,65.4120025634766,27.6119995117188,78.0119018554688,4.94492628765404,17.6,21.8
1234,65.529756097561,80.3317794799805,91.69424,15.9283269487785,3.716744637500544,16.5961167036995,39.4020004272461,68.8567962646484,65.9800033569336,27.6119995117188,78.0119018554688,9.48045549598587,17.8,18.5
1235,66.7275609756098,74.9905776977539,91.69424,14.842924954657,3.72438421821731,16.516204407909,39.3440017700195,68.8567962646484,66.3410034179688,27.6119995117188,78.0119018554688,7.59402870868631,15.2,15.3
1236,67.5868292682927,72.1708221435547,91.69424,19.5452211877638,3.728098373764399,16.5513130625157,39.898998260498,68.8567962646484,67.0849990844727,27.6119995117188,78.0119018554688,5.53184229852965,13.3,11.2
1237,67.9492682926829,71.6182098388672,91.69424,17.5163563653912,3.7858994346210135,15.8175832908687,42.3699989318848,68.8567962646484,67.4339981079102,27.6119995117188,78.0119018554688,4.83878987698761,13.4,7.3
1238,68.6846341463415,71.5082626342773,91.69424,27.32532861009,4.951140717020313,12.9563524123963,42.6430015563965,68.8567962646484,67.6340026855469,27.6119995117188,78.0119018554688,-6.02722917513821,13.0,7.0
1239,68.8412195121951,78.80945205688475,91.69424,21.9162593750924,4.278476387056043,13.0483488461042,41.5379981994629,68.8567962646484,67.6900024414063,27.6119995117188,78.0119018554688,-2.41769654416189,12.5,5.6
1240,69.6839024390244,86.1106414794922,91.69424,17.2841600958179,3.6144658482216943,13.9542036796753,41.4440002441406,69.3419036865234,68.35009765625,29.0209999084473,77.8635025024414,2.56828692151579,12.7,4.7
1241,70.0721951219512,86.6355209350586,91.69424,18.8674867921425,4.072924406123618,13.7501211393264,39.4049987792969,69.2769012451172,68.6419982910156,29.6765003204346,77.7270965576172,1.61401633398626,10.7,4.3
1242,70.5787804878049,91.0860977172852,91.69424,17.7682751552701,4.347426961719896,12.933492451261,39.5519981384277,69.5399017333984,68.5099029541016,28.8085994720459,77.1434020996094,0.674789719081957,10.8,3.8
1243,70.7436585365854,96.000129699707,93.07093,19.4403571926453,4.255183676547842,13.2553579579046,38.0890007019043,70.6492004394531,68.8841018676758,27.8558006286621,76.9373016357422,-1.20475892211578,11.2,3.6
1244,71.1834146341463,95.4393310546875,92.27357333333333,16.7549891859588,4.081063082140424,10.6420608383641,37.3450012207031,70.7739028930664,69.1408004760742,29.2924003601074,76.3848037719727,-1.46154601751619,13.3,4.1
1245,71.6512195121951,95.9312515258789,91.47621666666667,17.3457001662071,3.9498563938324844,9.18310574763392,36.935001373291,71.3326034545898,69.5420989990234,29.0492000579834,76.1316986083984,-2.76923966403515,13.3,4.1
1246,72.4319512195122,99.66812133789045,90.67886,17.2274071460925,3.842209330685351,10.2884056740183,34.6559982299805,66.6445999145508,62.7607002258301,21.3080997467041,69.9922027587891,-1.31904702797812,13.2,3.8
1247,72.6573170731707,103.404991149902,90.67886,16.1569431594883,3.674702952128259,11.3845957549298,33.1669998168945,66.9384002685547,62.8633995056152,21.6671009063721,69.6298980712891,3.09092264521703,12.9,3.7
1248,72.6573170731707,103.404991149902,90.67886,16.9131469447804,3.7686333273055515,10.8948831444277,31.9249992370605,67.0733032226563,62.214900970459,21.807300567627,68.3996963500977,2.08878769897343,12.9,3.7
1249,72.6573170731707,103.404991149902,90.67886,16.9131469447804,3.7686333273055515,10.8948831444277,30.8880004882813,67.0733032226563,62.214900970459,21.807300567627,68.3996963500977,2.08878769897343,12.9,3.7
1250,69.1048780487805,80.8484191894531,70.40133,19.7370847493348,5.784311142724169,16.0848986186851,50.0929985046387,81.6238021850586,64.8000030517578,56.894401550293,75.5080032348633,-4.32747613653328,24.6,35.2
1251,69.0048780487805,79.2685089111328,71.24547,21.8626593621201,4.794098846671172,17.012482303991,47.2029991149902,81.6238021850586,66.0121994018555,56.894401550293,75.5080032348633,-4.63606025074411,24.6,35.2
1252,69.8073170731708,81.68703842163086,72.07140117647059,21.6973764919192,4.988961756607389,17.7087470985768,45.6910018920898,80.8077011108398,65.1072006225586,53.5746994018555,72.9613037109375,-2.48786063440852,24.6,35.2
1253,70.5121951219512,84.1055679321289,72.89733235294118,25.3170894526035,7.146303767341966,17.0187061008881,44.2859992980957,79.6048965454102,64.9609985351563,53.7910995483398,72.799201965332,-4.81402739885064,24.6,35.2
1254,71.1634146341463,84.96754837036136,73.72326352941177,24.9812360352206,6.778891868866167,17.9237595690038,42.9550018310547,78.8517990112305,64.4359970092773,53.1419982910156,72.2427978515625,-5.03616159143151,24.6,35.2
1255,71.1609756097561,85.8295288085938,74.54919470588236,24.6483984346383,5.225425371875617,16.6334160764758,40.943000793457,77.7121963500977,63.211799621582,51.6817016601563,71.0690002441406,-4.06154113504056,24.6,35.2
1256,71.009756097561,86.3955535888672,75.37512588235293,23.3464568221893,5.4447483606584335,16.4891000614035,37.7849998474121,76.7351989746094,57.7820014953613,42.6083984375,68.1893005371094,-2.09487658557248,24.6,35.2
1257,71.309756097561,85.6848678588867,76.20105705882352,24.0066570236393,5.394658957802709,17.7747637527772,34.148998260498,75.5550003051758,55.9276008605957,40.5906982421875,67.3924026489258,-1.83505837922108,24.6,35.2
1258,71.5942756097561,87.2047882080078,77.02698823529411,23.7681572841856,5.360329856392794,17.4212661578016,35.7799987792969,80.0455017089844,55.6040992736816,37.2006988525391,68.2085037231445,-0.963225458675384,24.6,35.2
1259,71.8788951219512,86.1837463378906,77.8529194117647,23.4459508216323,5.75126916470956,17.4680569291356,31.0769996643066,79.4980010986328,53.9375991821289,35.4188003540039,65.3628005981445,-0.864039455919385,24.6,35.2
1260,72.1634146341463,82.897346496582,78.67885058823529,24.2056163653794,5.83876420589643,17.9470572343657,30.4400005340576,82.2050018310547,54.9672012329102,35.3773994445801,66.1754989624023,-3.21721214624933,24.6,35.2
1261,72.5658536585366,88.7455520629883,79.50478176470588,25.8442800425003,6.269011843330214,17.5395257265186,30.257999420166,81.497802734375,54.7692985534668,36.2713012695313,64.5348968505859,-3.48085736347319,23.6,29.5
1262,72.5658536585366,91.6295394897461,80.33071294117647,24.5804733523935,6.568575463521723,16.785344992707,30.19700050354,81.1712036132813,54.5087013244629,36.5088996887207,63.2563018798828,-4.25113544037377,22.1,22.8
1263,73.309756097561,92.8352813720703,81.15664411764706,25.8739967873084,6.6273679386406625,15.27296200525,30.6280002593994,81.2550964355469,54.4401016235352,36.776798248291,62.8409004211426,-7.19855022015678,21.6,21.7
1264,73.4585365853659,90.795280456543,81.98257529411765,27.3123632369594,6.186731807029644,16.606621010398,31.4769992828369,80.6969985961914,54.869800567627,36.42919921875,64.4056015014648,-6.10191394938076,22.3,23.8
1265,74.409756097561,105.907241821289,82.80850647058823,26.2917436869051,4.7740494752196625,18.0889295011415,31.1749992370605,80.5383987426758,54.1109008789063,34.3844985961914,63.7461013793945,-4.65730370149827,22.9,27.5
1266,74.4121951219512,86.8611831665039,83.63443764705882,24.8085372214997,4.751911027083953,17.7051806939213,30.9689998626709,80.2918014526367,54.6130981445313,34.6342010498047,63.9850997924805,-3.14084627705585,23.0,27.3
1267,75.0634146341463,87.2910385131836,84.46036882352941,23.6471833689834,4.742364845350036,17.5012969161586,30.44700050354,80.4226989746094,54.5330009460449,34.467601776123,63.4678993225098,-2.67328516501152,25.1,27.7
1268,74.909756097561,89.9473571777344,85.2863,24.2359197848482,4.618195087320027,17.6903852583209,29.8840007781982,80.2286987304688,54.8700981140137,36.36669921875,63.7869987487793,-1.88517641901145,25.4,25.5
1269,74.9121951219512,90.8397369384766,84.54438,25.5413910835884,4.582866300147167,18.7498797283272,31.7700004577637,81.8358993530273,54.5438003540039,33.6668014526367,63.6310005187988,-1.56571595040467,25.3,22.9
1270,75.209756097561,89.0414962768555,82.76527,24.4415228130596,5.292771435895968,16.6963507616357,28.4209995269775,81.5861968994141,53.7224998474121,31.6763000488281,62.5679016113281,-2.93530106953097,23.6,17.4
1271,75.309756097561,86.5345764160156,82.84805,23.5721545171517,5.545707688697053,15.2437061987838,30.4810009002686,82.6661987304688,54.9389991760254,31.9309005737305,63.7781982421875,-2.9554758229934,23.5,12.8
1272,75.3585365853659,88.0100326538086,82.84805,23.9024784904518,7.567738082015296,14.303238791315,30.0270004272461,82.5093002319336,54.9768981933594,31.3206996917725,63.7723999023438,-3.22827360954306,23.8,12.8
1273,75.3585365853659,88.0100326538086,82.84805,23.9024784904518,7.567738082015296,14.303238791315,29.6760005950928,82.4649963378906,55.1394996643066,32.0872001647949,62.5121002197266,-3.22827360954306,23.8,12.8
1274,75.3585365853659,88.0100326538086,82.84805,23.9024784904518,7.567738082015296,14.303238791315,29.1979999542236,82.4649963378906,55.1394996643066,32.0872001647949,62.5121002197266,-3.22827360954306,23.8,12.8
1275,71.445,80.9291229248047,73.54999,24.434626389585,14.543935417932664,2.52961274372641,21.5459995269775,80.129997253418,49.1300010681152,47.9099998474121,51.939998626709,4.39157951891167,24.683823493780444,23.579052631578943
1276,71.766,80.9291229248047,73.54999,24.434626389585,14.543935417932664,2.52961274372641,20.9489994049072,80.129997253418,49.1300010681152,47.9099998474121,51.939998626709,4.39157951891167,24.683823493780444,23.579052631578943
1277,72.06,80.9291229248047,73.54999,24.434626389585,14.543935417932664,2.52961274372641,20.3120002746582,80.129997253418,49.1300010681152,47.9099998474121,51.939998626709,4.39157951891167,24.683823493780444,23.579052631578943
1278,72.327,80.9291229248047,73.54999,24.434626389585,14.543935417932664,2.52961274372641,19.5739994049072,80.129997253418,49.1300010681152,47.9099998474121,51.939998626709,4.39157951891167,24.683823493780444,23.579052631578943
1279,72.561,80.9291229248047,73.54999,24.434626389585,14.543935417932664,2.52961274372641,19.7520008087158,80.129997253418,49.2400016784668,47.9099998474121,51.939998626709,4.39157951891167,24.683823493780444,23.579052631578943
1280,72.759,80.9291229248047,73.54999,24.434626389585,14.543935417932664,2.52961274372641,19.3299999237061,80.129997253418,48.5200004577637,47.9099998474121,51.939998626709,4.39157951891167,24.683823493780444,23.579052631578943
1281,72.92,80.9291229248047,73.54999,24.434626389585,14.543935417932664,2.52961274372641,19.3780002593994,80.129997253418,47.7599983215332,47.9099998474121,51.939998626709,4.39157951891167,24.683823493780444,23.579052631578943
1282,73.051,80.9291229248047,73.54999,24.434626389585,14.543935417932664,2.52961274372641,19.4799995422363,80.129997253418,48.49499893188478,47.9099998474121,51.939998626709,4.39157951891167,24.683823493780444,23.579052631578943
1283,73.159,80.9291229248047,73.54999,24.434626389585,14.543935417932664,2.52961274372641,19.4459991455078,80.129997253418,49.22999954223636,47.9099998474121,51.939998626709,4.39157951891167,24.683823493780444,23.579052631578943
1284,73.256,80.9291229248047,73.54999,24.434626389585,14.543935417932664,2.52961274372641,19.378999710083,80.129997253418,49.965000152587926,47.9099998474121,51.939998626709,4.39157951891167,24.683823493780444,23.579052631578943
1285,73.355,81.43144607543945,73.54999,24.434626389585,14.543935417932664,2.52961274372641,19.5620002746582,80.129997253418,50.7000007629395,47.9099998474121,51.939998626709,4.39157951891167,24.683823493780444,23.579052631578943
1286,73.467,81.9337692260742,73.54999,24.434626389585,14.543935417932664,2.52961274372641,17.8980007171631,80.129997253418,50.560001373291,47.9099998474121,51.939998626709,4.39157951891167,24.683823493780444,23.579052631578943
1287,73.598,83.8383483886719,73.54999,24.434626389585,14.543935417932664,2.52961274372641,17.1900005340576,80.129997253418,50.2900009155273,47.9099998474121,51.939998626709,4.39157951891167,24.683823493780444,23.579052631578943
1288,73.75,91.56123352050786,73.54999,24.434626389585,14.543935417932664,2.52961274372641,15.8470001220703,80.129997253418,49.8899993896484,47.9099998474121,51.939998626709,4.39157951891167,24.683823493780444,23.579052631578943
1289,73.917,99.2841186523438,75.86024714285713,24.434626389585,14.543935417932664,2.52961274372641,16.826000213623,80.129997253418,51.52999877929685,47.9099998474121,51.939998626709,4.39157951891167,24.683823493780444,23.579052631578943
1290,74.089,99.6654815673828,78.17050428571429,23.1967109215891,13.829871145671325,2.33196676523408,18.2129993438721,80.129997253418,53.1699981689453,47.9099998474121,51.939998626709,11.5539599368478,24.683823493780444,23.579052631578943
1291,74.254,101.404121398926,80.48076142857143,25.8461773344936,13.684851809391592,2.53842009712318,18.298999786377,80.129997253418,54.1199989318848,47.9099998474121,51.939998626709,11.9329762846124,24.683823493780444,23.579052631578943
1292,74.402,105.61376953125,82.79101857142857,26.1390054510698,13.609320423264148,2.73392868608145,18.7450008392334,80.129997253418,54.0,47.9099998474121,51.939998626709,5.63854041013624,24.683823493780444,23.579052631578943
1293,74.533,108.669143676758,85.1012757142857,28.9516625166888,13.967424889925764,2.77137882035696,18.8110008239746,80.129997253418,54.060001373291,47.9099998474121,51.939998626709,-3.5419917187291,24.683823493780444,23.579052631578943
1294,74.651,106.6226921081545,87.41153285714286,32.2386422487189,18.54610757185312,3.33440372294042,17.4500007629395,79.88999938964845,54.0200004577637,48.17000007629395,52.13500022888185,-15.8384380629166,24.683823493780444,23.579052631578943
1295,74.761,104.576240539551,89.72179,28.7928856787813,16.930430227796467,3.3899822461108,18.7779998779297,79.6500015258789,54.9500007629395,48.4300003051758,52.3300018310547,-12.8618342592551,24.683823493780444,23.579052631578943
1296,74.874,106.478569030762,90.55695,27.9686330649188,16.269125462428935,3.38483569112843,19.0179996490479,79.6500015258789,54.9199981689453,48.4300003051758,52.3300018310547,-9.23603229185842,24.683823493780444,23.579052631578943
1297,74.998,104.64038848877,96.36052,30.203832086713,16.394272626307465,8.92574503533162,19.1509990692139,79.6500015258789,55.8600006103516,48.4300003051758,52.3300018310547,-5.87718375737219,24.683823493780444,23.579052631578943
1298,74.998,105.457580566406,96.36052,30.203832086713,16.394272626307465,8.92574503533162,18.8689994812012,79.6500015258789,55.8600006103516,48.4300003051758,52.3300018310547,-5.87718375737219,24.683823493780444,23.579052631578943
1299,74.998,105.457580566406,96.36052,30.203832086713,16.394272626307465,8.92574503533162,18.4750003814697,79.6500015258789,55.8600006103516,48.4300003051758,52.3300018310547,-5.87718375737219,24.683823493780444,23.579052631578943
1300,76.5951219512195,107.36644744873,99.53179,16.164716903869,4.695191828966875,15.8973671573725,47.2029991149902,87.9499969482422,54.1800003051758,94.7399978637695,77.7200012207031,16.3613625851763,24.683823493780444,23.579052631578943
1301,76.8975609756097,107.36644744873,99.53179,13.6313737518868,4.664869329846279,15.312341085021,46.4770011901855,87.9499969482422,52.6800003051758,94.7399978637695,77.7200012207031,20.2361829731933,24.683823493780444,23.579052631578943
1302,77.3,107.36644744873,99.53179,15.721913728464,4.809900547064333,14.0310256358429,46.273998260498,87.9499969482422,51.1399993896484,94.7399978637695,77.7200012207031,10.867406075906,24.683823493780444,23.579052631578943
1303,77.5512195121951,107.36644744873,99.53179,14.7723970530418,4.785559221209885,14.5317174065401,44.1069984436035,87.9499969482422,63.4700012207031,94.7399978637695,77.7200012207031,12.1385959214372,24.683823493780444,23.579052631578943
1304,77.9512195121951,107.36644744873,99.53179,15.7167317505512,4.60900162045589,14.8557890847443,42.9490013122559,87.9499969482422,68.2699966430664,94.7399978637695,77.7200012207031,11.0358842835097,24.683823493780444,23.579052631578943
1305,78.2512195121951,107.36644744873,99.53179,18.1694321928128,4.97434201693627,14.5855191514965,42.609001159668,87.9499969482422,88.0999984741211,94.7399978637695,77.7200012207031,5.48837186174524,24.683823493780444,23.579052631578943
1306,78.5512195121951,107.36644744873,99.53179,16.1456287066659,4.998850318742335,12.6887393397993,38.9160003662109,87.9499969482422,85.2799987792969,94.7399978637695,77.7200012207031,4.55708303233411,24.683823493780444,23.579052631578943
1307,79.0390243902439,107.36644744873,99.53179,15.9371823893899,4.882496198224857,12.4460741638593,39.476001739502,87.9499969482422,82.3099975585938,94.7399978637695,77.7200012207031,2.91856412523315,24.683823493780444,23.579052631578943
1308,79.490243902439,107.36644744873,99.53179,14.3921042209913,4.477634969372478,11.6045115798244,39.1100006103516,87.9499969482422,82.25,94.7399978637695,77.7200012207031,3.86457031470995,24.683823493780444,23.579052631578943
1309,79.990243902439,107.36644744873,99.53179,12.5938426968405,4.282564649802801,11.5770274018324,38.6290016174316,87.9499969482422,63.0,94.7399978637695,77.7200012207031,6.36884586998115,24.683823493780444,23.579052631578943
1310,80.1414634146341,107.36644744873,99.53179,13.0568922267559,3.6920072425842294,11.8310221766032,39.3030014038086,87.9499969482422,86.2900009155273,94.7399978637695,77.7200012207031,6.14544111843387,24.683823493780444,23.579052631578943
1311,80.4414634146342,107.36644744873,99.53179,12.1489884766129,3.9043247905372094,12.8204281959211,39.7039985656738,87.9499969482422,91.5999984741211,94.7399978637695,77.7200012207031,11.1148759651717,24.683823493780444,23.579052631578943
1312,80.790243902439,107.36644744873,99.53179,14.5049163763371,3.9387957141229997,13.7543914469361,39.382999420166,87.9499969482422,65.620002746582,94.7399978637695,77.7200012207031,7.63082350398771,24.683823493780444,23.579052631578943
1313,81.2414634146342,107.36644744873,99.53179,14.303988923297,3.8633896906632295,12.9549265300847,36.9389991760254,87.9499969482422,65.4309997558594,94.7399978637695,77.7200012207031,1.56565443023855,24.683823493780444,23.579052631578943
1314,81.5414634146342,107.36644744873,99.53179,12.4128043266242,3.7726760741708905,12.7858239691039,39.6660003662109,88.6500015258789,66.2213745117188,94.7399978637695,77.9599990844727,7.46430746091276,24.683823493780444,23.579052631578943
1315,81.7439024390244,107.36644744873,99.53179,12.7726522542327,3.4709488260026116,13.1057219512653,37.3950004577637,88.6500015258789,66.0621871948242,94.7399978637695,77.9599990844727,9.07581483681349,24.683823493780444,23.579052631578943
1316,81.9951219512195,107.36644744873,99.53179,12.3839623831082,3.5565480427528793,13.5806687357042,38.6860008239746,88.6500015258789,66.5899963378906,94.7399978637695,77.9599990844727,8.45642479536731,24.683823493780444,23.579052631578943
